DATAFLOW,LAST UPDATE,freq,siec,nrg_cons,unit,tax,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,TR,2023-S1,0.4333,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,TR,2023-S2,0.4297,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,TR,2024-S1,0.2969,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,TR,2024-S2,0.2086,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,TR,2025-S1,0.2167,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2007-S1,0.0957,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2007-S2,0.1055,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2008-S1,0.0993,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2008-S2,0.1104,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2009-S1,0.1164,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2009-S2,0.1138,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2010-S1,0.108,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2010-S2,0.107,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2011-S1,0.1036,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2011-S2,0.1078,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2012-S1,0.1123,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2012-S2,0.1136,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2013-S1,0.115,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2013-S2,0.1195,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2014-S1,0.1219,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2014-S2,0.1221,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2015-S1,0.1058,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2015-S2,0.1054,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2016-S1,0.0979,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2016-S2,0.1005,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2017-S1,0.0985,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2017-S2,0.0976,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2018-S1,0.1028,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2018-S2,0.1066,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2019-S1,0.1047,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2019-S2,0.1060,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_TAX,PPS,UK,2020-S1,0.1058,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AL,2019-S1,0.1040,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AL,2020-S1,0.1037,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AL,2020-S2,0.1036,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AL,2021-S1,0.1039,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AL,2021-S2,0.1053,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AL,2022-S1,0.1057,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AL,2022-S2,0.1097,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AL,2023-S1,0.1135,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AL,2023-S2,0.1223,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AL,2024-S1,0.1252,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AL,2024-S2,0.1292,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AL,2025-S1,0.1420,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2007-S2,0.1176,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2008-S1,0.123,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2008-S2,0.12,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2009-S1,0.1334,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2009-S2,0.1323,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2010-S1,0.1288,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2010-S2,0.1289,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2011-S1,0.1289,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2011-S2,0.1296,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2012-S1,0.1277,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2012-S2,0.1307,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2013-S1,0.1322,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2013-S2,0.1316,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2014-S1,0.129,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2014-S2,0.1269,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2015-S1,0.1246,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2015-S2,0.1254,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2016-S1,0.1232,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2016-S2,0.121,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2017-S1,0.1192,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2017-S2,0.1219,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2018-S1,0.1219,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2018-S2,0.1234,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2019-S1,0.1269,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2019-S2,0.1262,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2020-S1,0.1345,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2020-S2,0.1354,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2021-S1,0.1403,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2021-S2,0.1497,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2022-S1,0.1639,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2022-S2,0.1895,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2023-S1,0.2592,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2023-S2,0.2636,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2024-S1,0.2326,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2024-S2,0.2244,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,AT,2025-S1,0.2321,e,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2012-S1,0.0885,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2012-S2,0.0897,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2013-S1,0.0892,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2013-S2,0.0881,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2014-S1,0.0882,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2014-S2,0.0865,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2015-S1,0.0872,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2015-S2,0.0865,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2016-S1,0.0857,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2016-S2,0.0859,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2017-S1,0.0841,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2017-S2,0.0851,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2018-S1,0.0869,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2018-S2,0.0838,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2019-S1,0.0880,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2019-S2,0.0878,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2020-S1,0.0907,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2020-S2,0.0907,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2021-S1,0.0891,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2021-S2,0.0890,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2022-S1,0.0870,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2022-S2,0.1030,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2023-S1,0.0983,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2023-S2,0.0980,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2024-S1,0.1002,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2024-S2,0.1031,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BA,2025-S1,0.1237,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2007-S2,0.1185,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2008-S1,0.1411,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2008-S2,0.1428,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2009-S1,0.1326,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2009-S2,0.1279,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2010-S1,0.1293,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2010-S2,0.1309,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2011-S1,0.1423,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2011-S2,0.1445,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2012-S1,0.1456,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2012-S2,0.1488,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2013-S1,0.1445,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2013-S2,0.1432,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2014-S1,0.1449,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2014-S2,0.1444,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2015-S1,0.1439,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2015-S2,0.1466,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2016-S1,0.1493,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2016-S2,0.1575,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2017-S1,0.1602,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2017-S2,0.1553,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2018-S1,0.1436,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2018-S2,0.1529,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2019-S1,0.1595,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2019-S2,0.1533,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2020-S1,0.1555,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2020-S2,0.1513,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2021-S1,0.1569,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2021-S2,0.1793,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2022-S1,0.2345,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2022-S2,0.2939,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2023-S1,0.2591,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2023-S2,0.2377,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2024-S1,0.2075,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2024-S2,0.2116,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BE,2025-S1,0.2314,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2007-S2,0.0639,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2008-S1,0.0639,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2008-S2,0.0731,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2009-S1,0.0731,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2009-S2,0.0721,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2010-S1,0.0711,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2010-S2,0.0713,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2011-S1,0.072,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2011-S2,0.0775,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2012-S1,0.0794,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2012-S2,0.0905,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2013-S1,0.0926,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2013-S2,0.0891,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2014-S1,0.0875,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2014-S2,0.0911,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2015-S1,0.0896,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2015-S2,0.1033,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2016-S1,0.1071,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2016-S2,0.0946,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2017-S1,0.0891,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2017-S2,0.0938,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2018-S1,0.0942,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2018-S2,0.0968,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2019-S1,0.0995,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2019-S2,0.0947,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2020-S1,0.0931,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2020-S2,0.0958,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2021-S1,0.1018,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2021-S2,0.1544,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2022-S1,0.1804,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2022-S2,0.2026,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2023-S1,0.1658,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2023-S2,0.1466,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2024-S1,0.1250,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2024-S2,0.1416,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,BG,2025-S1,0.1389,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,CY,2007-S2,0.1487,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,CY,2008-S1,0.1655,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,CY,2008-S2,0.1927,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,CY,2009-S1,0.1482,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,CY,2009-S2,0.1574,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,CY,2010-S1,0.1739,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,CY,2010-S2,0.1849,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,CY,2011-S1,0.1918,,
ESTAT:NRG_PC_205(1.0),22/10/25 23:00:00,S,E7000,MWH20-499,KWH,X_VAT,EUR,CY,2011-S2,0.2251,,
